datetime,activity,loc,chargeType
2013-02-24 00:59:00,TRAFFIC STOP,"[-91.5077358, 41.6518624]",A
2013-02-24 00:14:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.521188, 41.6567131]",A
2013-02-23 22:23:00,NARCOTICS,"[-91.5418866, 41.6626391]",A
2013-02-23 21:50:00,TRAFFIC STOP,"[-91.5418866, 41.6626391]",A
2013-02-23 20:48:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5330435, 41.6585598]",A
2013-02-24 16:36:00,TRAFFIC STOP,"[-91.530781, 41.6511138]",A
2013-02-26 02:09:00,TRAFFIC STOP,"[-91.5418866, 41.6626391]",A
2013-02-26 01:58:00,TRAFFIC STOP,"[-91.527266, 41.657848]",A
2013-02-24 22:50:00,TR/RECKLESS DRIVER,"[-91.530179, 41.6600662]",A
2013-02-24 22:47:00,NARCOTICS,"[-91.483881, 41.657325]",A
2013-02-28 02:52:00,INTOXICATED PEDESTRIAN,"[-91.5330435, 41.6585598]",A
2013-02-28 01:52:00,DIST/FIGHT IN PROGRESS,"[-91.5316781, 41.6576167]",A
2013-02-28 09:51:00,JUV/GENERAL,"[-91.548458, 41.6513009]",A
2013-03-01 04:03:00,PAPER SERVICE/WARRANT,"[-91.5299783, 41.6568029]",A
2013-03-01 01:43:00,TRAFFIC STOP,"[-91.525816, 41.656594]",A
2013-03-01 01:43:00,TRAFFIC STOP,"[-91.530179, 41.6600662]",A
2013-02-28 22:46:00,NARCOTICS,"[-91.5199921, 41.6420253]",A
2013-02-28 18:34:00,TRAFFIC STOP,"[-91.5030964, 41.6387844]",A
2013-03-01 17:20:00,TRAFFIC STOP,"[-91.5020318, 41.6567959]",A
2013-03-01 13:50:00,INFO/ALL OTHER INFO,"[-91.479432, 41.657678]",A
2013-03-02 20:32:00,NARCOTICS,"[-91.4974891, 41.6353423]",A
2013-03-02 16:27:00,PAPER SERVICE/WARRANT,"[-91.502943, 41.63288]",A
2013-03-02 13:58:00,VIOLATION NO CONTACT ORDER,"[-91.518676, 41.636168]",A
2013-03-02 07:05:00,MVA/HIT AND RUN PD,"[-91.5278469, 41.6514908]",A
2013-03-02 06:46:00,THEFT/MOTOR VEHICLE,"[-91.523855, 41.663756]",A
2013-03-02 05:08:00,OUT WITH SUBJ,"[-91.5299535, 41.6600523]",A
2013-03-02 03:15:00,TRAFFIC STOP,"[-91.5377282, 41.6579253]",A
2013-03-02 02:08:00,TRAFFIC STOP,"[-91.530182, 41.6589742]",A
2013-03-02 02:04:00,TRAFFIC STOP,"[-91.530135, 41.663564]",A
2013-03-02 01:16:00,OUT WITH SUBJ,"[-91.530458, 41.660417]",A
2013-03-02 00:47:00,OUT WITH SUBJ,"[-91.5316576, 41.6589875]",A
2013-03-02 00:30:00,TRAFFIC STOP,"[-91.5316576, 41.6589875]",A
2013-03-01 23:26:00,DIST/FIGHT IN PROGRESS,"[-91.53282, 41.659418]",A
2013-03-01 21:12:00,OUT WITH SUBJ,"[-91.5244314, 41.6429225]",A
2013-03-03 00:25:00,TRAFFIC STOP,"[-91.530135, 41.663564]",A
2013-03-03 00:02:00,DIST/NOISE GENERAL,"[-91.528289, 41.657168]",A
2013-03-02 23:19:00,INTOXICATED PEDESTRIAN,"[-91.482862, 41.6498281]",A
2013-03-02 23:14:00,HARASSMENT/OBSCENE PHONE,"[-91.573479, 41.6464]",A
2013-03-02 22:27:00,TRAFFIC STOP,"[-91.5077358, 41.6518624]",A
2013-03-02 21:47:00,TRAFFIC STOP,"[-91.496266, 41.648555]",A
2013-03-03 17:57:00,DIST/FIGHT IN PROGRESS,"[-91.500164, 41.635156]",A
2013-03-03 17:57:00,TRAFFIC STOP,"[-91.523898, 41.643961]",A
2013-03-03 16:29:00,TRAFFIC STOP,"[-91.5183294, 41.638641]",A
2013-03-03 07:48:00,DIST/FIGHT IN PROGRESS,"[-91.52395, 41.654797]",A
2013-03-03 04:19:00,NARCOTICS,"[-91.52395, 41.654797]",A
2013-03-03 03:49:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.524679, 41.652279]",A
2013-03-03 02:25:00,TRAFFIC STOP,"[-91.5301877, 41.656073]",A
2013-03-03 02:21:00,INTOXICATED PEDESTRIAN,"[-91.5306298, 41.657451]",A
2013-03-03 02:06:00,INTOXICATED PEDESTRIAN,"[-91.5306298, 41.657451]",A
2013-03-03 01:54:00,OUT WITH SUBJ,"[-91.531646, 41.660108]",A
2013-03-04 04:18:00,JAIL/TRANSPORT PRISONER,"[-91.529432, 41.661081]",A
2013-03-04 03:57:00,JAIL/TRANSPORT PRISONER,"[-91.529432, 41.661081]",A
2013-03-04 03:02:00,NARCOTICS,"[-91.513686, 41.656272]",A
2013-03-03 22:38:00,TRAFFIC STOP,"[-91.4987334, 41.6462729]",A
2013-03-04 10:24:00,DIST/DOMESTIC,"[-91.544139, 41.648349]",A
2013-03-05 02:25:00,PAPER SERVICE/WARRANT,"[-91.529758, 41.640372]",A
2013-03-04 20:29:00,INTOXICATED PEDESTRIAN,"[-91.5290519, 41.640965]",A
2013-03-05 15:33:00,INTOXICATED PEDESTRIAN,"[-91.528407, 41.664111]",A
2013-03-06 04:19:00,OUT WITH SUBJ,"[-91.5297802, 41.649445]",A
2013-03-06 01:41:00,MVA/UNKNOWN INJURY,"[-91.5733485, 41.6639781]",A
2013-03-06 01:01:00,NARCOTICS,"[-91.532774, 41.663908]",A
2013-03-06 00:26:00,OUT WITH SUBJ,"[-91.532774, 41.663908]",A
2013-03-08 04:23:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5531754, 41.6546001]",A
2013-03-08 02:14:00,OUT WITH SUBJ,"[-91.53159, 41.663572]",A
2013-03-08 02:03:00,INTOXICATED PEDESTRIAN,"[-91.6657932, 41.7046335]",A
2013-03-08 01:39:00,OUT WITH SUBJ,"[-91.532099, 41.658661]",A
2013-03-08 01:29:00,OUT FOR INVEST/FOLLOW UP,"[-91.532508, 41.6609]",A
2013-03-08 01:02:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.533069, 41.661276]",A
2013-03-07 23:41:00,TRAFFIC STOP,"[-91.5007309, 41.647443]",A
2013-03-07 20:33:00,INTOXICATED PEDESTRIAN,"[-91.532706, 41.6571209]",A
2013-03-07 18:07:00,PAPER SERVICE/WARRANT,"[-91.500164, 41.635156]",A
2013-03-07 17:37:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.500164, 41.635156]",A
2013-03-07 16:10:00,TRAFFIC STOP,"[-91.531255, 41.658629]",A
2013-03-07 14:25:00,INTOXICATED PEDESTRIAN,"[-91.5115765, 41.6432996]",A
2013-03-07 11:23:00,PAPER SERVICE/WARRANT,"[-91.479571, 41.630045]",A
2013-03-07 10:30:00,INTOXICATED PEDESTRIAN,"[-91.531906, 41.659126]",A
2013-03-08 18:16:00,THEFT/SHOPLIFTING,"[-91.5306298, 41.657451]",A
2013-03-09 00:41:00,BAR CHECK,"[-91.532799, 41.660783]",A
2013-03-08 23:59:00,TRAFFIC STOP,"[-91.519674, 41.639821]",A
2013-03-08 23:04:00,DIST/LOUD PARTY,"[-91.531311, 41.655231]",A
2013-03-08 22:46:00,INTOXICATED PEDESTRIAN,"[-91.533488, 41.659284]",A
2013-03-08 21:57:00,TRAFFIC STOP,"[-91.5330451, 41.6635957]",A
2013-03-08 20:10:00,OUT WITH SUBJ,"[-91.5306298, 41.657451]",A
2013-03-10 03:43:00,TRAFFIC STOP,"[-91.5345878, 41.6625197]",A
2013-03-10 03:21:00,TRAFFIC STOP,"[-91.5116188, 41.6412644]",A
2013-03-10 01:52:00,TRAFFIC STOP,"[-91.5316677, 41.6566152]",A
2013-03-10 01:51:00,ASSAULT,"[-91.5346273, 41.6589429]",A
2013-03-10 01:42:00,OUT WITH SUBJ,"[-91.527285, 41.6551596]",A
2013-03-10 01:25:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.52865, 41.652994]",A
2013-03-10 01:24:00,BAR CHECK,"[-91.533643, 41.658657]",A
2013-03-10 00:45:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-03-09 21:35:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",A
2013-03-09 18:20:00,NARCOTICS,"[-91.5296223, 41.6584994]",A
2013-03-09 02:15:00,TRAFFIC STOP,"[-91.5048615, 41.6484834]",A
2013-03-09 02:14:00,TRAFFIC STOP,"[-91.5325919, 41.675011]",A
2013-03-09 01:55:00,TRAFFIC STOP,"[-91.524334, 41.6578192]",A
2013-03-12 01:42:00,TRAFFIC STOP,"[-91.52978019999999, 41.649445]",A
2013-03-11 17:21:00,TRAFFIC STOP,"[-91.5730047, 41.64579639999999]",A
2013-03-11 14:52:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",A
2013-03-11 13:43:00,PAPER SERVICE/WARRANT,"[-91.525515, 41.658048]",A
2013-03-11 11:12:00,VAGRANT/TRANSIENT,"[-91.5309881, 41.6579103]",A
2013-03-11 03:23:00,INTOXICATED PEDESTRIAN,"[-91.529659, 41.642986]",A
2013-03-11 02:29:00,OUT WITH SUBJ,"[-91.522836, 41.6612805]",A
2013-03-11 00:39:00,DIST/FIGHT IN PROGRESS,"[-91.5204756, 41.6391509]",A
2013-03-11 00:18:00,TRAFFIC STOP,"[-91.527266, 41.657848]",A
2013-03-10 23:50:00,TRAFFIC STOP,"[-91.528606, 41.639304]",A
2013-03-10 17:03:00,TRAFFIC STOP,"[-91.50341499999999, 41.638215]",A
2013-03-12 13:17:00,DIST/DOMESTIC,"[-91.53611599999999, 41.6312726]",A
2013-03-13 09:20:00,PAPER SERVICE/WARRANT,"[-91.543781, 41.653946]",A
2013-03-13 06:47:00,TRAFFIC STOP,"[-91.50309639999999, 41.6387844]",A
2013-03-13 02:11:00,TRAFFIC STOP,"[-91.530135, 41.663564]",A
2013-03-15 02:09:00,DIST/FIGHT IN PROGRESS,"[-91.529719, 41.65761699999999]",A
2013-03-15 00:46:00,DIST/FIGHT IN PROGRESS,"[-91.532821, 41.659315]",A
2013-03-14 22:38:00,DIST/FIGHT IN PROGRESS,"[-91.5331106, 41.6584335]",A
2013-03-14 22:23:00,TR/OWI,"[-91.53277399999999, 41.663908]",A
2013-03-14 21:48:00,THREATS,"[-91.47932, 41.632713]",A
2013-03-14 21:27:00,TRAFFIC STOP,"[-91.52008119999999, 41.64059719999999]",A
2013-03-14 16:25:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.4968768, 41.6568816]",A
2013-03-14 02:43:00,DIST/DOMESTIC,"[-91.521929, 41.659338]",A
2013-03-14 00:57:00,INTOXICATED PEDESTRIAN,"[-91.532764, 41.660936]",A
2013-03-13 23:13:00,TRAFFIC STOP,"[-91.527266, 41.657848]",A
2013-03-18 02:18:00,TRAFFIC STOP,"[-91.5353402, 41.6810069]",A
2013-03-18 01:53:00,OUT WITH SUBJ,"[-91.531646, 41.66010800000001]",A
2013-03-18 00:21:00,INTOXICATED PEDESTRIAN,"[-91.53282, 41.659418]",A
2013-03-17 23:20:00,NARCOTICS,"[-91.56470209999999, 41.6363172]",A
2013-03-17 02:08:00,PUBLIC ASSIST,"[-91.5345878, 41.6625197]",A
2013-03-17 01:17:00,DIST/FIGHT IN PROGRESS,"[-91.492008, 41.65006899999999]",A
2013-03-17 00:29:00,DIST/FIGHT IN PROGRESS,"[-91.52826519999999, 41.6472781]",A
2013-03-16 23:09:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.50965599999999, 41.636005]",A
2013-03-16 22:39:00,TRAFFIC STOP,"[-91.48352190000001, 41.6687352]",A
2013-03-16 22:22:00,INTOXICATED PEDESTRIAN,"[-91.52691999999999, 41.657585]",A
2013-03-16 22:17:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-03-16 18:32:00,TRAFFIC STOP,"[-91.5346836, 41.6533766]",A
2013-03-16 06:03:00,INTOXICATED PEDESTRIAN,"[-91.53238379999999, 41.6635912]",A
2013-03-16 05:51:00,INTOXICATED PEDESTRIAN,"[-91.52246, 41.652913]",A
2013-03-16 00:56:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.533834, 41.660456]",A
2013-03-15 23:38:00,TRAFFIC STOP,"[-91.53020839999999, 41.6578788]",A
2013-03-15 22:08:00,TRAFFIC STOP,"[-91.504576, 41.632563]",A
2013-03-15 21:59:00,TRAFFIC STOP,"[-91.5127906, 41.653924]",A
2013-03-22 03:12:00,INTOXICATED PEDESTRIAN,"[-91.527959, 41.645155]",A
2013-03-22 02:05:00,TRAFFIC STOP,"[-91.528442, 41.6581029]",A
2013-03-21 23:52:00,DIST/FIGHT IN PROGRESS,"[-91.514583, 41.649188]",A
2013-03-21 21:35:00,OUT WITH SUBJ,"[-91.52490499999999, 41.685539]",A
2013-03-21 17:53:00,TRAFFIC STOP,"[-91.57403459999999, 41.6568719]",A
2013-03-21 17:16:00,PAPER SERVICE/WARRANT,"[-91.544445, 41.647922]",A
2013-03-21 15:57:00,TR/OWI,"[-91.544445, 41.647922]",A
2013-03-19 21:37:00,TRAFFIC STOP,"[-91.434608, 41.598099]",A
2013-03-19 13:20:00,DIST/DOMESTIC,"[-91.51858399999999, 41.640161]",A
2013-03-19 06:34:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.529758, 41.640372]",A
2013-03-19 00:47:00,ALARM/BURGLARY,"[-91.50516300000001, 41.658888]",A
2013-03-18 22:15:00,TRAFFIC STOP,"[-91.5272444, 41.6600348]",A
2013-04-02 13:23:00,THREATS,"[-91.542729, 41.64894899999999]",A
2013-04-01 01:00:00,DIST/DOMESTIC,"[-91.53101, 41.656044]",A
2013-04-01 00:32:00,911 HANGUP,"[-91.55658799999999, 41.652043]",A
2013-03-31 22:01:00,TRAFFIC STOP,"[-91.5117229, 41.6310283]",A
2013-03-31 21:02:00,TR/OWI,"[-91.522989, 41.675869]",A
2013-03-31 19:08:00,TRAFFIC STOP,"[-91.52086129999999, 41.6753107]",A
2013-03-31 16:31:00,PUBLIC ASSIST,"[-91.53304349999999, 41.6585598]",A
2013-03-31 10:01:00,TRAFFIC STOP,"[-91.51357589999999, 41.6477558]",A
2013-03-31 05:27:00,TRAFFIC STOP,"[-91.479871, 41.63979]",A
2013-03-31 03:59:00,TRAFFIC STOP,"[-91.52725319999999, 41.6283321]",A
2013-03-31 03:30:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.51998859999999, 41.6646136]",A
2013-03-31 02:45:00,PAPER SERVICE/WARRANT,"[-91.52686, 41.657248]",A
2013-03-31 02:15:00,OUT WITH SUBJ,"[-91.5306298, 41.65745099999999]",A
2013-03-31 01:47:00,TRAFFIC STOP,"[-91.5211655, 41.6541114]",A
2013-03-31 01:36:00,DIST/NOISE GENERAL,"[-91.534222, 41.665052]",A
2013-03-30 23:05:00,SPECIAL ASSIGNMENT,"[-91.5335765, 41.5580735]",A
2013-03-30 19:26:00,DIST/DOMESTIC,"[-91.524941, 41.639085]",A
2013-03-30 12:31:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",A
2013-03-30 03:37:00,INTOXICATED PEDESTRIAN,"[-91.5183576, 41.6359709]",A
2013-03-30 02:55:00,DIST/FIGHT IN PROGRESS,"[-91.5594828, 41.6504499]",A
2013-03-30 02:29:00,OUT WITH SUBJ,"[-91.5306298, 41.65745099999999]",A
2013-03-30 02:12:00,INTOXICATED PEDESTRIAN,"[-91.5306298, 41.65745099999999]",A
2013-03-30 01:39:00,TRAFFIC STOP,"[-91.5326772, 41.6735021]",A
2013-03-30 01:24:00,TRAFFIC STOP,"[-91.5330448, 41.6647055]",A
2013-03-30 00:50:00,OUT WITH SUBJ,"[-91.5063041, 41.6508583]",A
2013-03-30 00:01:00,TRAFFIC STOP,"[-91.4820285, 41.6538853]",A
2013-03-29 01:14:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.521205, 41.643566]",A
2013-03-28 23:32:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.531695, 41.671886]",A
2013-04-02 19:27:00,PAPER SERVICE/WARRANT,"[-91.5301683, 41.6611277]",A
2013-03-28 18:04:00,INTOXICATED PEDESTRIAN,"[-91.529659, 41.642986]",A
2013-03-28 17:24:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",A
2013-03-28 08:22:00,PAPER SERVICE/WARRANT,"[-91.530395, 41.666627]",A
2013-03-28 00:12:00,TRAFFIC STOP,"[-91.5257936, 41.65891]",A
2013-03-27 14:34:00,THEFT/SHOPLIFTING,"[-91.5115757, 41.64333209999999]",A
2013-03-27 10:19:00,PAPER SERVICE/WARRANT,"[-91.525401, 41.657176]",A
2013-03-27 08:11:00,JUV/GENERAL,"[-91.58331899999999, 41.656898]",A
2013-03-27 01:34:00,DIST/DOMESTIC,"[-91.519267, 41.636662]",A
2013-03-27 00:31:00,ASSAULT,"[-91.509858, 41.640231]",A
2013-03-26 01:27:00,INTOXICATED PEDESTRIAN,"[-91.529715, 41.64111399999999]",A
2013-03-26 00:50:00,TRAFFIC STOP,"[-91.5257918, 41.6578306]",A
2013-03-26 00:38:00,TRAFFIC STOP,"[-91.5171285, 41.6385712]",A
2013-03-25 20:45:00,TRAFFIC STOP,"[-91.497733, 41.647468]",A
2013-03-25 13:05:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",A
2013-03-24 19:02:00,DIST/DOMESTIC,"[-91.53611599999999, 41.6312726]",A
2013-03-24 02:21:00,OUT WITH SUBJ,"[-91.5365939, 41.6549819]",A
2013-03-24 02:11:00,INTOXICATED PEDESTRIAN,"[-91.5330024, 41.6680324]",A
2013-03-24 01:09:00,OUT WITH SUBJ,"[-91.53181000000001, 41.66077]",A
2013-03-24 00:35:00,ROBBERY/STRONG ARM,"[-91.53181000000001, 41.66077]",A
2013-03-24 00:09:00,OUT WITH SUBJ,"[-91.5287024, 41.6589421]",A
2013-03-23 23:48:00,TRAFFIC STOP,"[-91.53256350000001, 41.6751424]",A
2013-03-23 23:30:00,OUT WITH SUBJ,"[-91.5365939, 41.6549819]",A
2013-03-23 20:20:00,PAPER SERVICE/WARRANT,"[-91.500388, 41.666005]",A
2013-03-23 17:04:00,TRAFFIC STOP,"[-91.558686, 41.64215799999999]",A
2013-03-23 02:00:00,OUT WITH SUBJ,"[-91.5330901, 41.6601537]",A
2013-03-23 01:00:00,TRAFFIC STOP,"[-91.54231250000001, 41.64765999999999]",A
2013-03-22 22:11:00,TRAFFIC STOP,"[-91.56470209999999, 41.6363172]",A
2013-04-03 00:00:00,INTOXICATED PEDESTRIAN,"[-91.533834, 41.660456]",A
2013-04-03 01:17:00,OUT WITH SUBJ,"[-91.5341739, 41.66084]",A
2013-04-03 01:08:00,DIST/DOMESTIC,"[-91.5302493, 41.6549145]",A
2013-04-03 13:27:00,NARCOTICS,"[-91.47932, 41.632713]",A
2013-04-04 22:43:00,INTOXICATED PEDESTRIAN,"[-91.52771899999999, 41.655824]",A
2013-04-04 20:31:00,TRAFFIC STOP,"[-91.5420207, 41.662394]",A
2013-04-04 01:44:00,TR/RECKLESS DRIVER,"[-91.5301683, 41.6611277]",A
2013-04-04 01:27:00,DIST/FIGHT IN PROGRESS,"[-91.53020839999999, 41.6578788]",A
2013-04-04 01:00:00,TRAFFIC STOP,"[-91.5117866, 41.6639223]",A
2013-04-03 21:28:00,PAPER SERVICE/WARRANT,"[-91.52995349999999, 41.6600523]",A
2013-04-05 08:45:00,PAPER SERVICE/WARRANT,"[-91.5332255, 41.651686]",A
2013-04-05 03:48:00,TRAFFIC STOP,"[-91.540533, 41.644988]",A
2013-04-05 03:43:00,ASSAULT,"[-91.52981199999999, 41.655187]",A
2013-04-05 02:29:00,TRAFFIC STOP,"[-91.50198499999999, 41.6463256]",A
2013-04-05 22:05:00,DIST/DOMESTIC,"[-91.4999069, 41.6501499]",A
2013-04-05 21:06:00,TRAFFIC STOP,"[-91.534261, 41.658205]",A
2013-04-05 18:39:00,DIST/FIGHT IN PROGRESS,"[-91.49626599999999, 41.64855499999999]",A
2013-04-06 23:36:00,DIST/FIGHT IN PROGRESS,"[-91.532033, 41.6576895]",A
2013-04-06 23:36:00,DIST/LOUD PARTY,"[-91.545919, 41.676608]",A
2013-04-06 23:28:00,CRIMINAL MISC/VANDALISM,"[-91.53367229999999, 41.6601271]",A
2013-04-06 18:57:00,TR/PARKING,"[-91.49626599999999, 41.64855499999999]",A
2013-04-06 17:30:00,TRAFFIC STOP,"[-91.525851, 41.6541182]",A
2013-04-06 16:21:00,OUT WITH SUBJ,"[-91.5330144, 41.649456]",A
2013-04-06 11:50:00,INTOXICATED PEDESTRIAN,"[-91.5316751, 41.6587279]",A
2013-04-06 01:30:00,OUT WITH SUBJ,"[-91.53348799999999, 41.659284]",A
2013-04-05 23:46:00,NARCOTICS,"[-91.5361356, 41.65917930000001]",C
2013-04-05 23:41:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-04-05 22:49:00,MVA/HIT AND RUN PD,"[-91.5361356, 41.65917930000001]",A
2013-04-07 07:58:00,TRAFFIC STOP,"[-91.54040859999999, 41.6536603]",A
2013-04-07 02:08:00,DIST/DOMESTIC,"[-91.53273899999999, 41.654841]",A
2013-04-07 01:40:00,DIST/FIGHT IN PROGRESS,"[-91.6657932, 41.7046335]",A
2013-04-07 11:23:00,PAPER SERVICE/CIVIL,"[-91.5740778, 41.6496334]",A
2013-04-07 10:05:00,TRAFFIC STOP,"[-91.5746934, 41.6499902]",A
2013-04-07 14:15:00,PAPER SERVICE/WARRANT,"[-91.528606, 41.639304]",A
2013-04-07 17:12:00,TRAFFIC STOP,"[-91.527959, 41.645155]",A
2013-04-08 06:52:00,TRAFFIC STOP,"[-91.529918, 41.655825]",A
2013-04-07 23:47:00,TRAFFIC STOP,"[-91.53009159999999, 41.6679906]",A
2013-04-07 23:26:00,TRAFFIC STOP,"[-91.5171366, 41.6370172]",A
2013-04-09 08:46:00,INTOXICATED PEDESTRIAN,"[-91.5778459, 41.652845]",A
2013-04-09 05:03:00,TRAFFIC STOP,"[-91.51161880000001, 41.6412644]",A
2013-04-08 23:34:00,DIST/DOMESTIC,"[-91.52687499999999, 41.65614799999999]",A
2013-04-08 23:17:00,DIST/DOMESTIC,"[-91.532799, 41.660783]",A
2013-04-08 20:43:00,TRESPASS,"[-91.49626599999999, 41.64855499999999]",A
2013-04-15 03:17:00,DIST/DOMESTIC,"[-91.52528099999999, 41.644596]",A
2013-04-14 22:43:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.53860039999999, 41.63530610000001]",A
2013-04-14 18:23:00,PAPER SERVICE/WARRANT,"[-91.515225, 41.643045]",A
2013-04-14 17:36:00,DIST/DOMESTIC,"[-91.515225, 41.643045]",A
2013-04-14 14:49:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5338252, 41.659088]",A
2013-04-14 03:00:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-14 02:48:00,TRAFFIC STOP,"[-91.5440045, 41.6503758]",A
2013-04-14 02:45:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-14 02:11:00,TR/OWI,"[-91.5361356, 41.65917930000001]",A
2013-04-14 01:55:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-04-14 01:28:00,OUT WITH SUBJ,"[-91.533643, 41.658657]",A
2013-04-14 01:08:00,DIST/FIGHT IN PROGRESS,"[-91.532985, 41.658612]",A
2013-04-14 00:25:00,DIST/FIGHT IN PROGRESS,"[-91.526361, 41.653846]",A
2013-04-13 23:59:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-13 23:08:00,OUT WITH SUBJ,"[-91.53017899999999, 41.6600662]",A
2013-04-13 23:02:00,VIOLATION NO CONTACT ORDER,"[-91.521929, 41.659338]",A
2013-04-13 22:29:00,DIST/NOISE GENERAL,"[-91.55184299999999, 41.648746]",A
2013-04-13 21:41:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-13 19:55:00,TRAFFIC STOP,"[-91.5301652, 41.6611993]",A
2013-04-13 19:17:00,JUV/GENERAL,"[-91.52976799999999, 41.641786]",A
2013-04-13 13:08:00,PAPER SERVICE/WARRANT,"[-93.70162789999999, 41.6148431]",A
2013-04-13 09:05:00,PAPER SERVICE/WARRANT,"[-91.5330716, 41.660159]",A
2013-04-13 06:00:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.523994, 41.660491]",A
2013-04-13 03:08:00,INTOXICATED PEDESTRIAN,"[-91.5272444, 41.6600348]",A
2013-04-13 02:08:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.523062, 41.666396]",A
2013-04-13 02:04:00,TRAFFIC STOP,"[-91.53022999999999, 41.6541544]",A
2013-04-13 01:02:00,TRAFFIC STOP,"[-91.48107100000001, 41.6570674]",A
2013-04-13 00:42:00,TRAFFIC STOP,"[-91.5330542, 41.662247]",A
2013-04-12 23:47:00,TRAFFIC STOP,"[-91.5242782, 41.6431687]",A
2013-04-12 22:14:00,INTOXICATED PEDESTRIAN,"[-91.533816, 41.65797999999999]",A
2013-04-12 21:28:00,ASSAULT,"[-91.53250799999999, 41.6609]",A
2013-04-12 21:20:00,DIST/FIGHT IN PROGRESS,"[-91.53250799999999, 41.6609]",A
2013-04-12 19:57:00,BAR CHECK,"[-91.532799, 41.660783]",A
2013-04-12 17:30:00,PAPER SERVICE/WARRANT,"[-91.529432, 41.661081]",A
2013-04-12 15:45:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-93.70162789999999, 41.6148431]",A
2013-04-12 11:58:00,NARCOTICS,"[-91.581267, 41.653354]",A
2013-04-12 04:59:00,JAIL/TRANSPORT PRISONER,"[-91.529432, 41.661081]",A
2013-04-12 01:51:00,OUT WITH SUBJ,"[-91.5301652, 41.6611993]",A
2013-04-12 01:38:00,DIST/FIGHT IN PROGRESS,"[-91.53282, 41.659418]",A
2013-04-11 18:26:00,PAPER SERVICE/WARRANT,"[-91.528351, 41.6534199]",A
2013-04-11 12:57:00,PAPER SERVICE/WARRANT,"[-91.52803999999999, 41.640673]",A
2013-04-11 12:33:00,TRAFFIC STOP,"[-91.5257864, 41.6611316]",A
2013-04-11 02:21:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.529134, 41.65612400000001]",A
2013-04-10 20:23:00,INTOXICATED PEDESTRIAN,"[-91.50394500000002, 41.684557]",A
2013-04-10 18:17:00,INTOXICATED PEDESTRIAN,"[-91.532821, 41.659315]",A
2013-04-10 17:09:00,DIST/DOMESTIC,"[-91.514662, 41.64011]",A
2013-04-10 16:52:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5244314, 41.6429225]",A
2013-04-10 16:23:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.540533, 41.644988]",A
2013-04-10 07:19:00,TRAFFIC STOP,"[-91.53929459999999, 41.6579213]",A
2013-04-10 01:57:00,ALARM/BURGLARY,"[-91.53106199999999, 41.651741]",A
2013-04-10 01:48:00,OUT WITH SUBJ,"[-91.52985300000002, 41.662913]",A
2013-04-10 01:21:00,PAPER SERVICE/WARRANT,"[-91.5019904, 41.649585]",A
2013-04-10 00:37:00,TRAFFIC STOP,"[-91.5019904, 41.649585]",A
2013-04-16 09:05:00,CRIMINAL MISC/VANDALISM,"[-91.58331899999999, 41.656898]",A
2013-04-16 01:52:00,PAPER SERVICE/WARRANT,"[-91.57636269999999, 41.6542186]",A
2013-04-16 19:03:00,THEFT,"[-91.5743036, 41.65303309999999]",A
2013-04-17 16:11:00,ROBBERY/ARMED/GUN,"[-91.531891, 41.664324]",A
2013-04-17 04:59:00,DIST/DOMESTIC,"[-91.50074269999999, 41.6334277]",A
